State,Year,GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2003,74090.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2004,80471.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2005,85304.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2006,88517.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2007,93970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2008,99478.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2009,100894.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2010,106120.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2011,110076.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2012,112736.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2013,114891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2014,119841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2015,125211.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2016,129826.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2017,134042.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District of Columbia,2018,140660.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,1990,256589.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,1991,267669.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,1992,284672.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,1993,304403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,1994,327167.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,1995,346951.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,1996,370912.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,1997,393074.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,1998,430064.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,1999,458318.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2000,489488.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2001,516689.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2002,548540.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2003,583725.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2004,635525.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2005,696741.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2006,744464.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2007,768661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2008,750501.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2009,724582.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2010,737791.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2011,746787.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2012,769309.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2013,800704.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2014,839484.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2015,895146.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2016,938774.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2017,985665.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,2018,1039236.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1990,140646.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1991,147759.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1992,160061.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1993,171658.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1994,187995.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1995,203397.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1996,219989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1997,235200.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1998,264894.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,1999,288994.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2000,307611.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2001,318753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2002,326929.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2003,340410.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2004,364255.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2005,386785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2006,402144.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2007,415131.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2008,412911.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2009,407024.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2010,416883.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2011,429574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2012,444132.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2013,460585.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2014,485816.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2015,513565.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2016,539525.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2017,566473.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2018,592153.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,1990,32534.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,1991,34356.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,1992,36129.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,1993,36732.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,1994,37394.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,1995,37763.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,1996,38124.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,1997,39064.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,1998,37624.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,1999,39250.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2000,41500.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2001,42894.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2002,45447.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2003,48929.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2004,53761.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2005,58667.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2006,62365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2007,65233.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2008,66864.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2009,65692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2010,68196.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2011,70482.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2012,73582.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2013,75788.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2014,77854.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2015,82710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2016,85843.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2017,89428.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,2018,93797.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,1990,18004.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,1991,18851.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,1992,20631.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,1993,23099.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,1994,25455.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,1995,27762.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,1996,28914.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,1997,30311.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,1998,30983.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,1999,34138.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2000,37992.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2001,37384.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2002,38715.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2003,40341.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2004,43739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2005,47962.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2006,50976.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2007,53852.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2008,55546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2009,53775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2010,55170.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2011,56488.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2012,57764.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2013,61017.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2014,63521.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2015,66004.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2016,69029.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2017,72723.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,2018,77052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,1990,279019.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,1991,288473.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,1992,306236.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,1993,320078.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,1994,347971.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,1995,364450.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,1996,383504.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,1997,408047.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,1998,436166.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,1999,459322.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2000,487212.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2001,502260.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2002,514063.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2003,529455.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2004,558748.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2005,586693.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2006,621859.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2007,647862.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2008,646366.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2009,644690.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2010,662637.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2011,688288.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2012,720702.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2013,739627.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2014,765347.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2015,792999.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2016,806315.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2017,826817.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,2018,865310.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,1990,110859.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,1991,114637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,1992,124714.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,1993,132108.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,1994,143335.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,1995,150403.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,1996,158350.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,1997,167366.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,1998,184582.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,1999,193100.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2000,203052.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2001,204581.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2002,212430.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2003,223495.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2004,236935.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2005,243738.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2006,255054.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2007,269053.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2008,272845.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2009,261238.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2010,280120.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2011,288749.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2012,297552.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2013,308681.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2014,324934.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2015,330032.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2016,338126.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2017,351105.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,2018,366800.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,1990,56121.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,1991,57944.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,1992,61870.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,1993,63385.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,1994,70161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,1995,73136.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,1996,78819.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,1997,83113.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,1998,84546.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,1999,87662.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2000,93028.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2001,94770.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2002,98976.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2003,105073.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2004,116652.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2005,122224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2006,126884.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2007,136977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2008,136553.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2009,136251.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2010,141482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2011,147227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2012,157250.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2013,160299.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2014,171561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2015,178472.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2016,179546.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2017,181846.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,2018,189701.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,1990,51873.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,1991,53980.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,1992,56901.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,1993,58953.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,1994,63304.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,1995,65281.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,1996,69616.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,1997,74146.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,1998,78478.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,1999,81853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2000,85853.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2001,88380.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2002,90949.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2003,94603.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2004,97676.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2005,103936.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2006,112650.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2007,122453.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2008,127682.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2009,124340.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2010,127744.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2011,135315.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2012,140477.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2013,143220.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2014,148225.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2015,152374.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2016,156857.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2017,161219.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,2018,168318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,1990,68412.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,1991,71679.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,1992,77531.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,1993,81618.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,1994,87645.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
