State,Year,GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,1995,91914.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,1996,96616.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,1997,103621.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,1998,109656.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,1999,115258.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2000,114293.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2001,117430.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2002,122193.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2003,126970.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2004,134194.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2005,142649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2006,151006.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2007,154531.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2008,158099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2009,155779.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2010,164605.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2011,169940.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2012,176302.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2013,182359.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2014,186523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2015,191923.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2016,195342.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2017,200715.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,2018,208087.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,1990,95177.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,1991,96043.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,1992,90889.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,1993,95866.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,1994,105118.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,1995,112875.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,1996,118807.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,1997,126003.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,1998,120429.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,1999,125989.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2000,132809.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2001,137845.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2002,139537.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2003,154361.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2004,169873.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2005,197566.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2006,205799.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2007,206641.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2008,215068.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2009,206884.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2010,225677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2011,228987.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2012,233623.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2013,228967.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2014,238679.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2015,234299.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2016,227226.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2017,239204.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,2018,257287.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,1990,23256.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,1991,23378.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,1992,24329.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,1993,25201.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,1994,26543.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,1995,28152.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,1996,29255.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,1997,30774.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,1998,32166.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,1999,34382.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2000,36841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2001,38500.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2002,40183.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2003,41838.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2004,44526.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2005,45874.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2006,47921.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2007,49148.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2008,49973.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2009,50556.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2010,51710.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2011,51866.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2012,52874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2013,53719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2014,55795.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2015,57525.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2016,59753.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2017,62040.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,2018,64856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,1990,112834.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,1991,115427.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,1992,119535.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,1993,125515.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,1994,133311.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,1995,139070.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,1996,145023.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,1997,154782.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,1998,169980.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,1999,180207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2000,192106.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2001,205449.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2002,218299.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2003,228690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2004,246762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2005,265929.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2006,279468.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2007,287872.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2008,296435.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2009,302507.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2010,316451.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2011,328058.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2012,334821.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2013,341255.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2014,352046.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2015,367096.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2016,384889.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2017,394258.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,2018,412584.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,1990,159504.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,1991,160727.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,1992,167434.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,1993,173527.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,1994,185710.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,1995,196408.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,1996,210630.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,1997,226879.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,1998,249154.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,1999,264779.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2000,289926.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2001,296834.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2002,303967.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2003,315299.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2004,330669.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2005,345586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2006,361266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2007,379877.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2008,388583.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2009,391265.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2010,409762.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2011,425593.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2012,444329.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2013,454345.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2014,473279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2015,502858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2016,519407.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2017,540786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,2018,569488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,1990,193102.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,1991,197717.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,1992,212056.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,1993,226368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,1994,251483.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,1995,256614.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,1996,270319.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,1997,286408.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,1998,312611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,1999,337561.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2000,351572.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2001,348529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2002,362271.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2003,373839.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2004,381228.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2005,394229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2006,395451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2007,403735.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2008,386053.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2009,365591.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2010,386625.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2011,401105.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2012,418857.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2013,432717.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2014,449127.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2015,474301.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2016,491774.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2017,505561.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,2018,527095.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,1990,102756.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,1991,106102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,1992,114517.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,1993,117947.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,1994,128167.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,1995,135124.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,1996,145880.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,1997,156649.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,1998,166292.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,1999,174650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2000,189964.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2001,194646.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2002,202766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2003,215155.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2004,230282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2005,242862.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2006,249735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2007,258827.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2008,264688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2009,259958.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2010,271821.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2011,283807.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2012,294296.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2013,306153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2014,319778.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2015,329493.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2016,339100.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2017,351416.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,2018,368852.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,1990,38757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,1991,40862.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,1992,44011.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,1993,47340.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,1994,51601.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,1995,54984.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,1996,57460.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,1997,59874.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,1998,60992.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,1999,63827.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2000,65645.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2001,67028.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2002,68865.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2003,73332.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2004,77214.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2005,80995.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2006,85869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2007,91057.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2008,96843.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2009,93205.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2010,95208.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2011,96371.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2012,99614.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2013,101638.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2014,104146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2015,105883.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2016,107096.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2017,110223.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,2018,114834.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,1990,103565.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,1991,109161.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,1992,115288.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,1993,118905.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,1994,130566.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,1995,140059.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,1996,148256.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,1997,158308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,1998,169368.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,1999,177360.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2000,187296.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2001,191199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2002,196597.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2003,204009.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2004,214218.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2005,223497.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2006,231771.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2007,240158.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
