State,Year,GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2008,250581.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2009,251780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2010,258544.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2011,260093.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2012,268761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2013,277851.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2014,284712.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2015,294794.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2016,297582.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2017,304946.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,2018,318921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,1990,13241.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,1991,13875.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,1992,14936.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,1993,16054.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,1994,17062.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,1995,17519.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,1996,18118.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,1997,18932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,1998,20444.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,1999,20829.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2000,21885.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2001,22851.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2002,23880.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2003,25637.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2004,27939.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2005,30529.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2006,32933.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2007,36074.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2008,36862.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2009,35983.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2010,38054.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2011,40579.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2012,42005.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2013,43141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2014,44495.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2015,46152.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2016,45457.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2017,47559.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,2018,50326.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,1990,33734.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,1991,35613.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,1992,38213.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,1993,39353.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,1994,43504.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,1995,45111.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,1996,49006.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,1997,50308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,1998,51829.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,1999,53689.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2000,56503.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2001,59467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2002,61604.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2003,66415.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2004,70288.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2005,73959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2006,78150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2007,83122.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2008,85200.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2009,86830.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2010,91812.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2011,99613.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2012,102269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2013,107604.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2014,111161.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2015,115328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2016,116193.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2017,120517.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,2018,123977.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,1990,30980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,1991,32785.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,1992,36051.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,1993,40039.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,1994,45172.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,1995,49249.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,1996,54418.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,1997,59467.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,1998,65315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,1999,71534.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2000,76627.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2001,80426.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2002,84733.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2003,90778.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2004,104420.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2005,117856.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2006,127575.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2007,131599.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2008,129372.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2009,121109.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2010,123598.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2011,126657.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2012,128043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2013,130621.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2014,135153.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2015,144232.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2016,151215.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2017,158847.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,2018,169309.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,1990,23767.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,1991,24762.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,1992,26331.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,1993,27362.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,1994,29190.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,1995,31875.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,1996,34560.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,1997,36935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,1998,40557.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,1999,41880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2000,45225.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2001,46629.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2002,48678.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2003,51378.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2004,54126.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2005,56352.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2006,59411.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2007,60732.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2008,60918.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2009,61937.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2010,64151.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2011,65430.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2012,67689.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2013,70181.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2014,72340.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2015,76033.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2016,78477.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2017,80900.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,2018,84463.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,1990,214357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,1991,221915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,1992,230774.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,1993,240389.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,1994,251572.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,1995,263468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,1996,278191.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,1997,292671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,1998,319946.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,1999,336649.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2000,362006.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2001,373755.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2002,388337.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2003,405198.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2004,422889.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2005,440773.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2006,464458.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2007,480539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2008,495121.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2009,486512.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2010,495149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2011,499114.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2012,519745.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2013,533686.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2014,546686.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2015,569679.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2016,582427.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2017,595324.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,2018,622002.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,1990,26600.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,1991,30295.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,1992,32638.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,1993,36876.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,1994,41684.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,1995,42145.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,1996,44532.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,1997,48682.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,1998,50682.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,1999,53092.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2000,55232.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2001,55986.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2002,58055.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2003,62895.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2004,69740.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2005,73684.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2006,77426.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2007,80572.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2008,83724.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2009,82017.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2010,83989.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2011,86625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2012,87601.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2013,88411.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2014,92480.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2015,90969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2016,91043.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2017,94267.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,2018,100296.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,1990,493191.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,1991,497336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,1992,519703.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,1993,537504.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,1994,555321.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,1995,582656.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,1996,620153.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,1997,664679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,1998,745223.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,1999,793721.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2000,838660.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2001,877149.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2002,886792.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2003,905280.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2004,955192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2005,1015046.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2006,1071393.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2007,1108896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2008,1099234.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2009,1152812.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2010,1213946.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2011,1236061.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2012,1322447.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2013,1355581.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2014,1427495.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2015,1487754.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2016,1539555.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2017,1604133.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,2018,1668866.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,1990,139658.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,1991,146367.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,1992,159337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,1993,168005.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,1994,181287.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,1995,193466.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,1996,203815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,1997,221258.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,1998,245907.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,1999,264063.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2000,275694.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2001,288683.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2002,298110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2003,309318.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2004,328037.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2005,352394.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2006,383522.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2007,396347.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2008,413363.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2009,406477.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2010,415206.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2011,427205.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2012,439571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2013,455521.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2014,475994.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2015,503628.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2016,519122.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2017,538401.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,2018,563690.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,1990,11509.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
