State,Year,GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,1991,11691.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,1992,12896.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,1993,13049.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,1994,14303.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,1995,14841.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,1996,16491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,1997,16500.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,1998,16792.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,1999,16983.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2000,17976.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2001,18919.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2002,20209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2003,22077.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2004,23167.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2005,24417.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2006,26120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2007,28679.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2008,31722.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2009,32002.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2010,35426.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2011,41179.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2012,51345.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2013,53881.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2014,58650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2015,55012.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2016,50833.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2017,52472.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,2018,56082.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,1990,227412.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,1991,233975.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,1992,250649.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,1993,259611.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,1994,281924.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,1995,297538.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,1996,311120.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,1997,332475.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,1998,361629.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,1999,376034.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2000,391137.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2001,395622.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2002,411967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2003,424915.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2004,445541.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2005,465809.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2006,477180.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2007,490965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2008,495742.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2009,480322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2010,497208.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2011,525388.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2012,540819.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2013,561045.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2014,593355.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2015,610772.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2016,622835.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2017,645326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,2018,675905.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1990,57804.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1991,59632.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1992,62208.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1993,65552.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1994,68250.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1995,70859.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1996,76316.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1997,81105.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1998,81209.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1999,84062.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2000,90792.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2001,96767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2002,99163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2003,105243.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2004,113148.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2005,124563.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2006,137083.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2007,144893.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2008,159660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2009,145736.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2010,152911.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2011,165035.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2012,173483.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2013,182618.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2014,195023.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2015,185936.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2016,178913.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2017,188368.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,2018,202554.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,1990,56565.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,1991,59441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,1992,63392.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,1993,69408.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,1994,75393.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,1995,81553.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,1996,93306.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,1997,100363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,1998,105111.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,1999,107546.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2000,117258.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2001,117274.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2002,121229.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2003,127211.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2004,136238.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2005,143662.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2006,155153.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2007,161512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2008,165189.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2009,160640.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2010,163827.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2011,170621.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2012,174493.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2013,179382.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2014,188880.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2015,203158.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2016,215050.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2017,226618.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,2018,239782.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,1990,245280.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,1991,255162.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,1992,269849.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,1993,281703.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,1994,296601.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,1995,312989.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,1996,325000.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,1997,342661.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,1998,372738.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,1999,389715.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2000,407652.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2001,424965.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2002,436985.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2003,455106.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2004,481738.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2005,505584.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2006,526396.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2007,560753.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2008,582240.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2009,577379.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2010,599312.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2011,618987.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2012,641317.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2013,663900.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2014,691187.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2015,711205.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2016,726163.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2017,744290.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,2018,783167.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,1990,21663.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,1991,21737.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,1992,22665.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,1993,23566.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,1994,24353.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,1995,25549.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,1996,26453.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,1997,28717.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,1998,30719.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,1999,32295.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2000,34516.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2001,35992.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2002,38132.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2003,40272.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2004,43245.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2005,45162.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2006,47711.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2007,47845.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2008,47107.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2009,47901.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2010,49571.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2011,50175.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2012,51642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2013,53209.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2014,54427.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2015,56759.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2016,57693.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2017,58506.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,2018,60587.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,1990,65156.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,1991,68000.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,1992,71848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,1993,76158.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,1994,82061.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,1995,87247.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,1996,90754.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,1997,96465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,1998,103642.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,1999,110251.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2000,115246.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2001,119301.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2002,124160.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2003,130337.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2004,135160.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2005,142616.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2006,150659.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2007,159362.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2008,161804.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2009,159835.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2010,163856.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2011,170087.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2012,175374.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2013,183014.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2014,191938.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2015,203920.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2016,212987.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2017,223111.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,2018,233929.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,1990,12770.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,1991,13736.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,1992,14885.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,1993,16104.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,1994,17329.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,1995,18053.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,1996,19418.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,1997,19764.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,1998,20184.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,1999,21050.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2000,22690.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2001,23512.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2002,26337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2003,27445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2004,29628.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2005,30659.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2006,31898.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2007,34701.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2008,36668.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2009,36193.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2010,37484.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2011,41541.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2012,43444.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2013,44814.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2014,46046.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2015,47752.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2016,48606.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2017,49738.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,2018,52014.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1990,94086.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1991,101208.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1992,111660.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1993,119567.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1994,129895.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1995,137061.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1996,143162.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1997,152687.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1998,167308.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1999,175819.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
