State,Year,GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2000,181629.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2001,185774.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2002,195289.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2003,203833.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2004,218020.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2005,228099.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2006,240193.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2007,244252.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2008,251609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2009,250544.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2010,255935.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2011,267659.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2012,283721.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2013,292803.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2014,303809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2015,322663.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2016,335025.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2017,345949.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,2018,364104.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,1990,378943.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,1991,393573.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,1992,416401.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,1993,443775.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,1994,475989.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,1995,507725.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,1996,551512.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,1997,606982.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,1998,645696.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,1999,681335.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2000,738871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2001,773006.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2002,787257.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2003,829764.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2004,906321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2005,986401.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2006,1085294.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2007,1178583.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2008,1237394.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2009,1163401.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2010,1237196.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2011,1331220.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2012,1411378.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2013,1502249.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2014,1572818.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2015,1568457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2016,1565632.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2017,1665631.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,2018,1802511.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,1990,31249.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,1991,33501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,1992,35602.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,1993,38631.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,1994,42591.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,1995,46746.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,1996,52016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,1997,55211.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,1998,62291.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,1999,66022.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2000,70291.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2001,73226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2002,75998.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2003,79149.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2004,85701.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2005,94194.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2006,106124.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2007,114652.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2008,115985.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2009,113332.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2010,117960.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2011,124539.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2012,128721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2013,134252.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2014,141259.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2015,149371.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2016,157883.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2017,167254.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,2018,178137.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,1990,11673.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,1991,11732.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,1992,12538.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,1993,13026.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,1994,13689.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,1995,13891.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,1996,14672.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,1997,15521.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,1998,16073.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,1999,17159.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2000,18311.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2001,19274.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2002,20163.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2003,21130.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2004,22666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2005,23509.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2006,24309.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2007,24696.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2008,25678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2009,25867.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2010,27108.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2011,28135.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2012,28887.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2013,29098.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2014,29701.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2015,30729.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2016,31659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2017,32209.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,2018,33256.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,1990,144970.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,1991,151092.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,1992,158990.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,1993,167688.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,1994,177057.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,1995,186235.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,1996,197756.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,1997,210360.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,1998,233095.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,1999,249798.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2000,266886.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2001,284001.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2002,293275.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2003,309981.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2004,332250.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2005,360299.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2006,379129.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2007,392917.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2008,399032.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2009,408918.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2010,422902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2011,432392.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2012,444950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2013,455070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2014,463477.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2015,484216.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2016,493877.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2017,509372.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,2018,532892.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,1990,118640.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,1991,125895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,1992,134469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,1993,142499.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,1994,150805.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,1995,155068.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,1996,166539.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,1997,179639.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,1998,210205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,1999,230554.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2000,237831.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2001,239425.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2002,248189.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2003,258262.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2004,270115.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2005,296100.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2006,317167.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2007,346442.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2008,355677.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2009,353632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2010,365551.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2011,379539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2012,400863.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2013,419345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2014,442201.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2015,470329.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2016,491358.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2017,524814.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,2018,565831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,1990,27754.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,1991,29092.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,1992,30410.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,1993,31881.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,1994,34592.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,1995,36148.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,1996,37224.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,1997,38570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,1998,40086.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,1999,41831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2000,42606.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2001,43977.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2002,45433.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2003,46667.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2004,49271.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2005,53259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2006,56530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2007,58635.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2008,62066.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2009,62957.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2010,65274.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2011,68524.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2012,69399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2013,71037.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2014,71919.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2015,70281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2016,69721.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2017,73162.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,2018,77437.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,1990,100235.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,1991,104773.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,1992,112972.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,1993,120023.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,1994,129436.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,1995,135311.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,1996,143443.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,1997,151035.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,1998,162523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,1999,172258.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2000,180539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2001,187939.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2002,194813.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2003,203134.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2004,215138.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2005,225697.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2006,235708.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2007,243766.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2008,244759.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2009,245539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2010,254354.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2011,263881.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2012,274343.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2013,282384.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2014,293884.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2015,305816.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2016,313532.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2017,321987.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,2018,336294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,1990,12705.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,1991,12977.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,1992,13178.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,1993,13790.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,1994,14070.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,1995,14608.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,1996,15752.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,1997,16083.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,1998,14928.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,1999,15710.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2000,17205.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2001,18660.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2002,19115.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2003,21027.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2004,23186.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2005,27177.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2006,32405.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2007,36602.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2008,42540.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2009,36042.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2010,37401.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2011,39370.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2012,38431.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2013,38922.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2014,39436.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2015,37721.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2016,35740.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2017,37453.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,2018,39118.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,